section,row_type,item_id,field,value
nodes_orders,node,2,assigned_transshipment,
nodes_orders,node,3,node_id,3
nodes_orders,node,3,node_type,transshipment
nodes_orders,node,3,x,48.0
nodes_orders,node,3,y,18.0
nodes_orders,node,3,delivery_demand,
nodes_orders,node,3,pickup_demand,
nodes_orders,node,3,time_window,
nodes_orders,node,3,service_time,
nodes_orders,node,3,drone_eligible,
nodes_orders,node,3,high_floor,
nodes_orders,node,3,order_id,
nodes_orders,node,3,container_id,
nodes_orders,node,3,assigned_transshipment,
nodes_orders,node,4,node_id,4
nodes_orders,node,4,node_type,customer
nodes_orders,node,4,x,45.28011008790642
nodes_orders,node,4,y,27.310651349090303
nodes_orders,node,4,delivery_demand,16.0
nodes_orders,node,4,pickup_demand,9.0
nodes_orders,node,4,time_window,"(0.0, 360.0)"
nodes_orders,node,4,service_time,0.0
nodes_orders,node,4,drone_eligible,True
nodes_orders,node,4,high_floor,False
nodes_orders,node,4,order_id,0
nodes_orders,node,4,container_id,0
nodes_orders,node,4,assigned_transshipment,2
nodes_orders,node,5,node_id,5
nodes_orders,node,5,node_type,customer
nodes_orders,node,5,x,48.91971055618944
nodes_orders,node,5,y,38.684193278612014
nodes_orders,node,5,delivery_demand,13.0
nodes_orders,node,5,pickup_demand,4.0
nodes_orders,node,5,time_window,"(0.0, 360.0)"
nodes_orders,node,5,service_time,0.0
nodes_orders,node,5,drone_eligible,True
nodes_orders,node,5,high_floor,False
nodes_orders,node,5,order_id,1
nodes_orders,node,5,container_id,0
nodes_orders,node,5,assigned_transshipment,2
nodes_orders,node,6,node_id,6
nodes_orders,node,6,node_type,customer
nodes_orders,node,6,x,16.049625959168928
nodes_orders,node,6,y,50.92738347201726
nodes_orders,node,6,delivery_demand,8.0
nodes_orders,node,6,pickup_demand,1.0
nodes_orders,node,6,time_window,"(0.0, 360.0)"
nodes_orders,node,6,service_time,0.0
nodes_orders,node,6,drone_eligible,True
nodes_orders,node,6,high_floor,False
nodes_orders,node,6,order_id,2
nodes_orders,node,6,container_id,0
nodes_orders,node,6,assigned_transshipment,2
nodes_orders,node,7,node_id,7
nodes_orders,node,7,node_type,customer
nodes_orders,node,7,x,44.729007185585175
nodes_orders,node,7,y,42.586829432185965
nodes_orders,node,7,delivery_demand,17.0
nodes_orders,node,7,pickup_demand,11.0
nodes_orders,node,7,time_window,"(0.0, 360.0)"
nodes_orders,node,7,service_time,0.0
nodes_orders,node,7,drone_eligible,True
nodes_orders,node,7,high_floor,False
nodes_orders,node,7,order_id,3
nodes_orders,node,7,container_id,0
nodes_orders,node,7,assigned_transshipment,2
nodes_orders,node,8,node_id,8
nodes_orders,node,8,node_type,customer
nodes_orders,node,8,x,17.508886205048473
nodes_orders,node,8,y,27.816981267404955
nodes_orders,node,8,delivery_demand,11.0
nodes_orders,node,8,pickup_demand,18.0
nodes_orders,node,8,time_window,"(0.0, 360.0)"
nodes_orders,node,8,service_time,0.0
nodes_orders,node,8,drone_eligible,True
nodes_orders,node,8,high_floor,True
nodes_orders,node,8,order_id,4
nodes_orders,node,8,container_id,0
nodes_orders,node,8,assigned_transshipment,2
nodes_orders,node,9,node_id,9
nodes_orders,node,9,node_type,customer
nodes_orders,node,9,x,27.944315042000994
nodes_orders,node,9,y,48.77765950933848
nodes_orders,node,9,delivery_demand,9.0
nodes_orders,node,9,pickup_demand,1.0
nodes_orders,node,9,time_window,"(0.0, 360.0)"
nodes_orders,node,9,service_time,0.0
nodes_orders,node,9,drone_eligible,True
nodes_orders,node,9,high_floor,True
nodes_orders,node,9,order_id,5
nodes_orders,node,9,container_id,0
nodes_orders,node,9,assigned_transshipment,2
container_truck,container,0,origin_node,0
container_truck,container,0,selected_transshipment,2
container_truck,container,0,orders,"[0, 1, 2, 3, 4, 5]"
container_truck,container,0,customers,"[4, 5, 6, 7, 8, 9]"
container_truck,truck_segment,1,from,1
container_truck,truck_segment,1,to,0
container_truck,truck_segment,1,distance,8.602325267042627
container_truck,truck_segment,1,travel_time,17.204650534085253
container_truck,truck_segment,1,arrival_time,17.204650534085253
container_truck,truck_segment,1,container_load_departure_from,0.0
container_truck,truck_segment,1,payload_kg_departure_from,0.0
container_truck,truck_segment,1,container_load_arrival_at_to,0.0
container_truck,truck_segment,1,payload_kg_arrival_at_to,0.0
container_truck,truck_segment,1,operation_at_to,load_container
container_truck,truck_segment,1,container_load_departure_at_to,1.0
container_truck,truck_segment,1,payload_kg_departure_at_to,74.0
container_truck,truck_segment,2,from,0
container_truck,truck_segment,2,to,2
container_truck,truck_segment,2,distance,29.832867780352597
container_truck,truck_segment,2,travel_time,59.665735560705194
container_truck,truck_segment,2,arrival_time,76.87038609479045
container_truck,truck_segment,2,container_load_departure_from,1.0
container_truck,truck_segment,2,payload_kg_departure_from,74.0
container_truck,truck_segment,2,container_load_arrival_at_to,1.0
container_truck,truck_segment,2,payload_kg_arrival_at_to,74.0
container_truck,truck_segment,2,operation_at_to,unload_container
container_truck,truck_segment,2,container_load_departure_at_to,0.0
container_truck,truck_segment,2,payload_kg_departure_at_to,0.0
van_routes,van_route,van_0,route,"[2, 7, 4, 3]"
van_routes,van_route,van_1,route,"[2, 6, 5, 3]"
van_route,van_segment,1,from,2
van_route,van_segment,1,to,7
van_route,van_segment,1,distance,25.00659732463685
van_route,van_segment,1,travel_time,37.50989598695527
van_route,van_segment,1,arrival_time_at_to,151.54686520481923
van_route,van_segment,1,service_start,151.54686520481923
van_route,van_segment,1,service_finish,151.54686520481923
van_route,van_segment,1,time_window,"(0.0, 360.0)"
van_route,van_segment,1,time_window_ok,True
van_route,van_segment,1,load_departure_from,73.0
van_route,van_segment,1,load_arrival_at_to,73.0
van_route,van_segment,1,delivered_at_to,17.0
van_route,van_segment,1,picked_up_at_to,11.0
van_route,van_segment,1,launched_payload_at_to,0.0
van_route,van_segment,1,recovered_pickup_at_to,0.0
van_route,van_segment,1,load_departure_at_to,67.0
van_route,van_segment,2,from,7
van_route,van_segment,2,to,4
van_route,van_segment,2,distance,15.286115635942283
van_route,van_segment,2,travel_time,22.929173453913425
van_route,van_segment,2,arrival_time_at_to,174.47603865873265
van_route,van_segment,2,service_start,174.47603865873265
van_route,van_segment,2,service_finish,174.47603865873265
van_route,van_segment,2,time_window,"(0.0, 360.0)"
van_route,van_segment,2,time_window_ok,True
van_route,van_segment,2,load_departure_from,67.0
van_route,van_segment,2,load_arrival_at_to,67.0
van_route,van_segment,2,delivered_at_to,16.0
van_route,van_segment,2,picked_up_at_to,9.0
van_route,van_segment,2,launched_payload_at_to,0.0
van_route,van_segment,2,recovered_pickup_at_to,0.0
van_route,van_segment,2,load_departure_at_to,60.0
van_route,van_segment,3,from,4
van_route,van_segment,3,to,3
van_route,van_segment,3,distance,9.699795342079414
van_route,van_segment,3,travel_time,14.549693013119121
van_route,van_segment,3,arrival_time_at_to,189.02573167185176
van_route,van_segment,3,service_start,
van_route,van_segment,3,service_finish,
van_route,van_segment,3,time_window,
van_route,van_segment,3,time_window_ok,
van_route,van_segment,3,load_departure_from,60.0
van_route,van_segment,3,load_arrival_at_to,60.0
van_route,van_segment,3,delivered_at_to,0.0
van_route,van_segment,3,picked_up_at_to,0.0
van_route,van_segment,3,launched_payload_at_to,0.0
van_route,van_segment,3,recovered_pickup_at_to,0.0
van_route,van_segment,3,load_departure_at_to,60.0
van_route,van_node_load,0,route_index,0.0
van_route,van_node_load,0,node,2.0
van_route,van_node_load,0,load_arrival,74.0
van_route,van_node_load,0,delivery_load_arrival,74.0
van_route,van_node_load,0,pickup_load_arrival,0.0
van_route,van_node_load,0,delivered,0.0
van_route,van_node_load,0,picked_up,0.0
van_route,van_node_load,0,launched_payload,20.0
van_route,van_node_load,0,recovered_pickup,19.0
van_route,van_node_load,0,delivery_load_departure,54.0
van_route,van_node_load,0,pickup_load_departure,19.0
van_route,van_node_load,0,load_departure,73.0
van_route,van_node_load,1,route_index,1.0
van_route,van_node_load,1,node,7.0
van_route,van_node_load,1,load_arrival,73.0
van_route,van_node_load,1,delivery_load_arrival,54.0
van_route,van_node_load,1,pickup_load_arrival,19.0
van_route,van_node_load,1,delivered,17.0
van_route,van_node_load,1,picked_up,11.0
van_route,van_node_load,1,launched_payload,0.0
van_route,van_node_load,1,recovered_pickup,0.0
van_route,van_node_load,1,delivery_load_departure,37.0
van_route,van_node_load,1,pickup_load_departure,30.0
van_route,van_node_load,1,load_departure,67.0
van_route,van_node_load,2,route_index,2.0
van_route,van_node_load,2,node,4.0
van_route,van_node_load,2,load_arrival,67.0
van_route,van_node_load,2,delivery_load_arrival,37.0
van_route,van_node_load,2,pickup_load_arrival,30.0
van_route,van_node_load,2,delivered,16.0
van_route,van_node_load,2,picked_up,9.0
van_route,van_node_load,2,launched_payload,0.0
van_route,van_node_load,2,recovered_pickup,0.0
van_route,van_node_load,2,delivery_load_departure,21.0
van_route,van_node_load,2,pickup_load_departure,39.0
van_route,van_node_load,2,load_departure,60.0
van_route,van_node_load,3,route_index,3.0
van_route,van_node_load,3,node,3.0
van_route,van_node_load,3,load_arrival,60.0
van_route,van_node_load,3,delivery_load_arrival,21.0
van_route,van_node_load,3,pickup_load_arrival,39.0
van_route,van_node_load,3,delivered,0.0
van_route,van_node_load,3,picked_up,0.0
van_route,van_node_load,3,launched_payload,0.0
van_route,van_node_load,3,recovered_pickup,0.0
van_route,van_node_load,3,delivery_load_departure,21.0
van_route,van_node_load,3,pickup_load_departure,39.0
van_route,van_node_load,3,load_departure,60.0
drone_sorties,sortie,1,drone_id,drone_2
drone_sorties,sortie,1,launch_node,2
drone_sorties,sortie,1,launch_position,0
drone_sorties,sortie,1,launch_time,76.87038609479045
drone_sorties,sortie,1,customers,[8]
drone_sorties,sortie,1,recovery_node,2
drone_sorties,sortie,1,recovery_position,0
drone_sorties,sortie,1,recovery_time,93.61624626894307
drone_sorties,sortie,1,same_node,True
drone_sorties,sortie,1,delivery_load_departure,11.0
drone_sorties,sortie,1,pickup_load_departure,0.0
drone_sorties,sortie,1,effective_weight,16.0
drone_sorties,sortie,1,flight_hours,0.27909766956921034
drone_sorties,sortie,1,energy_increment_kwh,2.7714398588222586
drone_sorties,sortie,1,cumulative_energy_kwh,2.7714398588222586
drone_sorties,sortie,1,total_delivery_payload,11.0
drone_sorties,sortie,1,total_pickup_payload,18.0
drone_sorties,sortie,1,peak_payload,18.0
drone_sorties,sortie,1,total_drone_distance,22.327813565536825
drone_sorties,sortie,1,total_drone_energy_kwh,2.7714398588222586
drone_sorties,sortie,1,drone_flight_time,16.74586017415262
drone_sorties,sortie,1,van_arrival_recovery,76.87038609479045
drone_sorties,sortie,1,van_waiting_time,16.745860174152625
drone_sorties,sortie,1,drone_waiting_time,0.0
drone_sorties,sortie,1,endurance_feasible,True
drone_sorties,sortie,1,battery_feasible,True
drone_sorties,sortie,1,payload_feasible,True
drone_sorties,sortie,1,drone_route,"[2, 8, 2]"
drone_sorties,sortie_segment,1:1,sortie_id,1
drone_sorties,sortie_segment,1:1,from,2
drone_sorties,sortie_segment,1:1,to,8
drone_sorties,sortie_segment,1:1,distance,11.163906782768413
drone_sorties,sortie_segment,1:1,travel_time,8.37293008707631
drone_sorties,sortie_segment,1:1,arrival_time_at_to,85.24331618186676
drone_sorties,sortie_segment,1:1,service_start,85.24331618186676
drone_sorties,sortie_segment,1:1,service_finish,85.24331618186676
drone_sorties,sortie_segment,1:1,time_window,"(0.0, 360.0)"
drone_sorties,sortie_segment,1:1,time_window_ok,True
drone_sorties,sortie_segment,1:1,load_departure_from,11.0
drone_sorties,sortie_segment,1:1,delivery_load_departure,11.0
drone_sorties,sortie_segment,1:1,pickup_load_departure,0.0
drone_sorties,sortie_segment,1:1,payload_departure,11.0
drone_sorties,sortie_segment,1:1,effective_weight,16.0
drone_sorties,sortie_segment,1:1,flight_hours,0.13954883478460517
drone_sorties,sortie_segment,1:1,delivered_at_to,11.0
drone_sorties,sortie_segment,1:1,picked_up_at_to,18.0
drone_sorties,sortie_segment,1:1,delivery_load_after_service,0.0
drone_sorties,sortie_segment,1:1,pickup_load_after_service,18.0
drone_sorties,sortie_segment,1:1,load_after_service_at_to,18.0
drone_sorties,sortie_segment,1:1,energy_increment_kwh,1.1415094685380702
drone_sorties,sortie_segment,1:1,cumulative_energy_kwh,1.1415094685380702
drone_sorties,sortie_segment,1:2,sortie_id,1
drone_sorties,sortie_segment,1:2,from,8
drone_sorties,sortie_segment,1:2,to,2
drone_sorties,sortie_segment,1:2,distance,11.163906782768413
drone_sorties,sortie_segment,1:2,travel_time,8.37293008707631
drone_sorties,sortie_segment,1:2,arrival_time_at_to,93.61624626894307
drone_sorties,sortie_segment,1:2,service_start,
drone_sorties,sortie_segment,1:2,service_finish,
drone_sorties,sortie_segment,1:2,time_window,
drone_sorties,sortie_segment,1:2,time_window_ok,
drone_sorties,sortie_segment,1:2,load_departure_from,18.0
drone_sorties,sortie_segment,1:2,delivery_load_departure,0.0
drone_sorties,sortie_segment,1:2,pickup_load_departure,18.0
drone_sorties,sortie_segment,1:2,payload_departure,18.0
drone_sorties,sortie_segment,1:2,effective_weight,23.0
drone_sorties,sortie_segment,1:2,flight_hours,0.13954883478460517
drone_sorties,sortie_segment,1:2,delivered_at_to,0.0
drone_sorties,sortie_segment,1:2,picked_up_at_to,0.0
drone_sorties,sortie_segment,1:2,delivery_load_after_service,0.0
drone_sorties,sortie_segment,1:2,pickup_load_after_service,18.0
drone_sorties,sortie_segment,1:2,load_after_service_at_to,18.0
drone_sorties,sortie_segment,1:2,energy_increment_kwh,1.6299303902841884
drone_sorties,sortie_segment,1:2,cumulative_energy_kwh,2.7714398588222586
drone_sorties,sortie_customer,1:8,sortie_id,1
drone_sorties,sortie_customer,1:8,customer_id,8
drone_sorties,sortie_customer,1:8,arrival_time,85.24331618186676
drone_sorties,sortie_customer,1:8,service_start,85.24331618186676
drone_sorties,sortie_customer,1:8,service_finish,85.24331618186676
drone_sorties,sortie_customer,1:8,time_window,"(0.0, 360.0)"
drone_sorties,sortie_customer,1:8,time_window_ok,True
drone_sorties,sortie,2,drone_id,drone_0
drone_sorties,sortie,2,launch_node,2
drone_sorties,sortie,2,launch_position,0
drone_sorties,sortie,2,launch_time,76.87038609479045
drone_sorties,sortie,2,customers,[9]
drone_sorties,sortie,2,recovery_node,2
drone_sorties,sortie,2,recovery_position,0
drone_sorties,sortie,2,recovery_time,114.03696921786396
drone_sorties,sortie,2,same_node,True
drone_sorties,sortie,2,delivery_load_departure,9.0
drone_sorties,sortie,2,pickup_load_departure,0.0
drone_sorties,sortie,2,effective_weight,14.0
drone_sorties,sortie,2,flight_hours,0.6194430520512251
drone_sorties,sortie,2,energy_increment_kwh,3.2087150096253456
drone_sorties,sortie,2,cumulative_energy_kwh,3.2087150096253456
drone_sorties,sortie,2,total_delivery_payload,9.0
drone_sorties,sortie,2,total_pickup_payload,1.0
drone_sorties,sortie,2,peak_payload,9.0
drone_sorties,sortie,2,total_drone_distance,49.555444164098006
drone_sorties,sortie,2,total_drone_energy_kwh,3.2087150096253456
drone_sorties,sortie,2,drone_flight_time,37.16658312307351
drone_sorties,sortie,2,van_arrival_recovery,76.87038609479045
drone_sorties,sortie,2,van_waiting_time,37.16658312307351
drone_sorties,sortie,2,drone_waiting_time,0.0
drone_sorties,sortie,2,endurance_feasible,True
drone_sorties,sortie,2,battery_feasible,True
drone_sorties,sortie,2,payload_feasible,True
drone_sorties,sortie,2,drone_route,"[2, 9, 2]"
drone_sorties,sortie_segment,2:1,sortie_id,2
drone_sorties,sortie_segment,2:1,from,2
drone_sorties,sortie_segment,2:1,to,9
drone_sorties,sortie_segment,2:1,distance,24.777722082049003
drone_sorties,sortie_segment,2:1,travel_time,18.583291561536754
drone_sorties,sortie_segment,2:1,arrival_time_at_to,95.4536776563272
drone_sorties,sortie_segment,2:1,service_start,95.4536776563272
drone_sorties,sortie_segment,2:1,service_finish,95.4536776563272
drone_sorties,sortie_segment,2:1,time_window,"(0.0, 360.0)"
drone_sorties,sortie_segment,2:1,time_window_ok,True
drone_sorties,sortie_segment,2:1,load_departure_from,9.0
drone_sorties,sortie_segment,2:1,delivery_load_departure,9.0
drone_sorties,sortie_segment,2:1,pickup_load_departure,0.0
drone_sorties,sortie_segment,2:1,payload_departure,9.0
drone_sorties,sortie_segment,2:1,effective_weight,14.0
drone_sorties,sortie_segment,2:1,flight_hours,0.30972152602561254
drone_sorties,sortie_segment,2:1,delivered_at_to,9.0
drone_sorties,sortie_segment,2:1,picked_up_at_to,1.0
drone_sorties,sortie_segment,2:1,delivery_load_after_service,0.0
drone_sorties,sortie_segment,2:1,pickup_load_after_service,1.0
drone_sorties,sortie_segment,2:1,load_after_service_at_to,1.0
drone_sorties,sortie_segment,2:1,energy_increment_kwh,2.223800556863898
drone_sorties,sortie_segment,2:1,cumulative_energy_kwh,2.223800556863898
drone_sorties,sortie_segment,2:2,sortie_id,2
drone_sorties,sortie_segment,2:2,from,9
drone_sorties,sortie_segment,2:2,to,2
drone_sorties,sortie_segment,2:2,distance,24.777722082049003
drone_sorties,sortie_segment,2:2,travel_time,18.583291561536754
drone_sorties,sortie_segment,2:2,arrival_time_at_to,114.03696921786396
drone_sorties,sortie_segment,2:2,service_start,
drone_sorties,sortie_segment,2:2,service_finish,
drone_sorties,sortie_segment,2:2,time_window,
drone_sorties,sortie_segment,2:2,time_window_ok,
drone_sorties,sortie_segment,2:2,load_departure_from,1.0
drone_sorties,sortie_segment,2:2,delivery_load_departure,0.0
drone_sorties,sortie_segment,2:2,pickup_load_departure,1.0
drone_sorties,sortie_segment,2:2,payload_departure,1.0
drone_sorties,sortie_segment,2:2,effective_weight,6.0
drone_sorties,sortie_segment,2:2,flight_hours,0.30972152602561254
drone_sorties,sortie_segment,2:2,delivered_at_to,0.0
drone_sorties,sortie_segment,2:2,picked_up_at_to,0.0
drone_sorties,sortie_segment,2:2,delivery_load_after_service,0.0
drone_sorties,sortie_segment,2:2,pickup_load_after_service,1.0
drone_sorties,sortie_segment,2:2,load_after_service_at_to,1.0
drone_sorties,sortie_segment,2:2,energy_increment_kwh,0.984914452761448
drone_sorties,sortie_segment,2:2,cumulative_energy_kwh,3.2087150096253456
drone_sorties,sortie_customer,2:9,sortie_id,2
drone_sorties,sortie_customer,2:9,customer_id,9
drone_sorties,sortie_customer,2:9,arrival_time,95.4536776563272
drone_sorties,sortie_customer,2:9,service_start,95.4536776563272
drone_sorties,sortie_customer,2:9,service_finish,95.4536776563272
drone_sorties,sortie_customer,2:9,time_window,"(0.0, 360.0)"
drone_sorties,sortie_customer,2:9,time_window_ok,True
physical_drones,physical_drone,drone_0,route,"[2, 9, 2]"
physical_drones,physical_drone,drone_2,route,"[2, 8, 2]"
physical_drones,warehouse_launch_count,drone_0,warehouse_launch_count,1
physical_drones,warehouse_launch_count,drone_2,warehouse_launch_count,1
physical_drones,warehouse_return_count,drone_0,warehouse_return_count,1
physical_drones,warehouse_return_count,drone_2,warehouse_return_count,1
customer_service,customer,4,customer_id,4
customer_service,customer,4,service_mode,van
customer_service,customer,4,served_by_route_or_sortie_id,van_route
customer_service,customer,4,arrival_time,174.47603865873265
customer_service,customer,4,service_start,174.47603865873265
customer_service,customer,4,service_finish,174.47603865873265
customer_service,customer,4,time_window,"(0.0, 360.0)"
customer_service,customer,4,delivery_demand,16.0
customer_service,customer,4,pickup_demand,9.0
customer_service,customer,4,unique_service,True
customer_service,customer,4,mode_constraint_ok,True
customer_service,customer,5,customer_id,5
customer_service,customer,5,service_mode,van
customer_service,customer,5,served_by_route_or_sortie_id,van_route
customer_service,customer,5,arrival_time,0.0
customer_service,customer,5,service_start,190.42060848535542
customer_service,customer,5,service_finish,190.42060848535542
customer_service,customer,5,time_window,"(0.0, 360.0)"
customer_service,customer,5,delivery_demand,13.0
customer_service,customer,5,pickup_demand,4.0
customer_service,customer,5,unique_service,True
customer_service,customer,5,mode_constraint_ok,True
customer_service,customer,6,customer_id,6
customer_service,customer,6,service_mode,van
customer_service,customer,6,served_by_route_or_sortie_id,van_route
customer_service,customer,6,arrival_time,0.0
customer_service,customer,6,service_start,137.80634352863333
customer_service,customer,6,service_finish,137.80634352863333
customer_service,customer,6,time_window,"(0.0, 360.0)"
customer_service,customer,6,delivery_demand,8.0
customer_service,customer,6,pickup_demand,1.0
customer_service,customer,6,unique_service,True
customer_service,customer,6,mode_constraint_ok,True
customer_service,customer,7,customer_id,7
customer_service,customer,7,service_mode,van
customer_service,customer,7,served_by_route_or_sortie_id,van_route
customer_service,customer,7,arrival_time,151.54686520481923
customer_service,customer,7,service_start,151.54686520481923
customer_service,customer,7,service_finish,151.54686520481923
customer_service,customer,7,time_window,"(0.0, 360.0)"
customer_service,customer,7,delivery_demand,17.0
customer_service,customer,7,pickup_demand,11.0
customer_service,customer,7,unique_service,True
customer_service,customer,7,mode_constraint_ok,True
customer_service,customer,8,customer_id,8
customer_service,customer,8,service_mode,drone
customer_service,customer,8,served_by_route_or_sortie_id,drone_sortie_1
customer_service,customer,8,arrival_time,85.24331618186676
customer_service,customer,8,service_start,85.24331618186676
customer_service,customer,8,service_finish,85.24331618186676
customer_service,customer,8,time_window,"(0.0, 360.0)"
customer_service,customer,8,delivery_demand,11.0
customer_service,customer,8,pickup_demand,18.0
customer_service,customer,8,unique_service,True
customer_service,customer,8,mode_constraint_ok,True
customer_service,customer,9,customer_id,9
customer_service,customer,9,service_mode,drone
customer_service,customer,9,served_by_route_or_sortie_id,drone_sortie_2
customer_service,customer,9,arrival_time,95.4536776563272
customer_service,customer,9,service_start,95.4536776563272
customer_service,customer,9,service_finish,95.4536776563272
customer_service,customer,9,time_window,"(0.0, 360.0)"
customer_service,customer,9,delivery_demand,9.0
customer_service,customer,9,pickup_demand,1.0
customer_service,customer,9,unique_service,True
customer_service,customer,9,mode_constraint_ok,True
feasibility,category,time_window_violations,time_window_violations,[]
feasibility,category,capacity_violations,capacity_violations,[]
feasibility,category,drone_endurance_violations,drone_endurance_violations,[]
feasibility,category,order_container_assignment_violations,order_container_assignment_violations,[]
feasibility,category,launch_recovery_violations,launch_recovery_violations,[]
feasibility,category,physical_drone_violations,physical_drone_violations,[]
feasibility,summary,feasible,feasible,True
feasibility,summary,violations,violations,[]
costs,calculation,drone_fixed_cost,calculation,"{'used_drones': 2, 'unit_drone_fixed_cost': 169.0, 'drone_fixed_cost': 338.0}"
costs,cost,truck_cost,truck_cost,240.1799225814728
costs,cost,truck_transport_cost,truck_transport_cost,74.17992258147278
costs,cost,truck_fixed_cost,truck_fixed_cost,166.0
costs,cost,van_cost,van_cost,236.32920763857945
costs,cost,van_transport_cost,van_transport_cost,118.32920763857945
costs,cost,van_fixed_cost,van_fixed_cost,118.0
costs,cost,drone_cost,drone_cost,341.737929401941
costs,cost,drone_transport_cost,drone_transport_cost,3.737929401941011
costs,cost,drone_fixed_cost,drone_fixed_cost,338.0
costs,cost,drone_energy,drone_energy,5.980154868447604
costs,cost,penalty_cost,penalty_cost,0.0
costs,cost,total_cost,total_cost,818.2470596219932
costs,cost,waiting_cost_reported,waiting_cost_reported,34.95323407103494
costs,note,waiting_cost_reported,not_in_total_cost,True
